,group1,group2,num_group1,num_group2,preference_group1,preference_group2,preference_diff
0,french,ukrainians,642,423,-1.6192549467086792,-1.14217209815979,0.47708284854888916
1,french,ukrainians,63,1815,-1.222192406654358,-0.968567967414856,0.25362443923950195
2,french,ukrainians,1276,1386,-1.6090065240859985,-0.9896703958511353,0.6193361282348633
3,french,ukrainians,1310,1368,-1.6766542196273804,-1.0481098890304565,0.6285443305969238
4,french,ukrainians,374,1660,-1.6374882459640503,-0.9704046249389648,0.6670836210250854
5,french,ukrainians,1198,1101,-1.443726658821106,-0.9123854041099548,0.5313412547111511
6,french,ukrainians,76,1364,-1.3649004697799683,-0.7987766265869141,0.5661238431930542
7,french,ukrainians,1862,1750,-1.9427789449691772,-1.1420115232467651,0.8007674217224121
8,french,ukrainians,303,1415,-1.6422566175460815,-1.0311107635498047,0.6111458539962769
9,french,ukrainians,1852,972,-2.012075185775757,-1.0000193119049072,1.0120558738708496
10,french,ukrainians,1028,770,-1.7806557416915894,-1.037553310394287,0.7431024312973022
11,french,ukrainians,973,1985,-1.7265793085098267,-0.9363704919815063,0.7902088165283203
12,french,ukrainians,1117,1133,-1.3905748128890991,-0.8008139729499817,0.5897608399391174
13,french,ukrainians,595,1726,-1.571721076965332,-0.847821831703186,0.723899245262146
14,french,ukrainians,644,1142,-1.5641182661056519,-0.9507705569267273,0.6133477091789246
15,french,ukrainians,113,1486,-1.4466369152069092,-0.8474105000495911,0.5992264151573181
16,french,ukrainians,1637,657,-1.6866158246994019,-0.8093580603599548,0.877257764339447
17,french,ukrainians,1390,850,-1.8897068500518799,-1.0713852643966675,0.8183215856552124
18,french,ukrainians,1931,923,-1.9420009851455688,-0.9051101803779602,1.0368908047676086
19,french,ukrainians,420,1314,-1.5254372358322144,-0.8650663495063782,0.6603708863258362
20,french,ukrainians,78,746,-1.2555512189865112,-0.8972832560539246,0.35826796293258667
21,french,ukrainians,1729,1527,-1.486009955406189,-1.011816382408142,0.4741935729980469
22,french,ukrainians,423,522,-1.6696805953979492,-1.1393826007843018,0.5302979946136475
23,french,ukrainians,1673,1037,-1.6967525482177734,-1.1706644296646118,0.5260881185531616
24,french,ukrainians,1620,1501,-1.5086768865585327,-1.2239611148834229,0.28471577167510986
25,french,ukrainians,1719,1976,-1.9025812149047852,-0.9394698143005371,0.963111400604248
26,french,ukrainians,1258,1412,-1.5360450744628906,-0.9750367999076843,0.5610082745552063
27,french,ukrainians,887,1597,-1.6970947980880737,-0.9333712458610535,0.7637235522270203
28,french,ukrainians,299,1283,-1.4294157028198242,-0.7666452527046204,0.6627704501152039
29,french,ukrainians,778,1791,-1.555464267730713,-0.8570899963378906,0.6983742713928223
30,french,ukrainians,405,10,-1.8679348230361938,-0.9494728446006775,0.9184619784355164
31,french,ukrainians,1048,63,-1.7818752527236938,-0.9351281523704529,0.846747100353241
32,french,ukrainians,1230,1824,-1.6483268737792969,-1.067664384841919,0.5806624889373779
33,french,ukrainians,189,939,-1.5129855871200562,-1.0302897691726685,0.4826958179473877
34,french,ukrainians,1770,1803,-1.6237093210220337,-0.6899897456169128,0.9337195754051208
35,french,ukrainians,924,99,-1.887824296951294,-1.1444032192230225,0.7434210777282715
36,french,ukrainians,501,1963,-1.6464837789535522,-0.7336231470108032,0.912860631942749
37,french,ukrainians,1181,1235,-1.6055376529693604,-1.0602822303771973,0.5452554225921631
38,french,ukrainians,723,1627,-1.3646591901779175,-0.7637907862663269,0.6008684039115906
39,french,ukrainians,1438,447,-1.9367990493774414,-1.1216239929199219,0.8151750564575195
40,french,ukrainians,1188,1178,-1.603845477104187,-1.10531747341156,0.49852800369262695
41,french,ukrainians,693,31,-1.7854305505752563,-0.9131075143814087,0.8723230361938477
42,french,ukrainians,436,1787,-1.5251895189285278,-0.8627660870552063,0.6624234318733215
43,french,ukrainians,242,1138,-1.5704046487808228,-0.9447810053825378,0.6256236433982849
44,french,ukrainians,21,302,-1.5779728889465332,-1.0661399364471436,0.5118329524993896
45,french,ukrainians,1044,431,-1.6189278364181519,-0.9658563733100891,0.6530714631080627
46,french,ukrainians,1586,614,-1.9161533117294312,-1.0218404531478882,0.894312858581543
47,french,ukrainians,573,1226,-1.586938500404358,-0.9574317932128906,0.6295067071914673
48,french,ukrainians,345,435,-1.6339200735092163,-1.0815104246139526,0.5524096488952637
49,french,ukrainians,1817,1406,-1.8253027200698853,-1.1426925659179688,0.6826101541519165
