russians,americans,preference_russians,preference_americans,preference_diff
829,1248,-0.4780280292034149,-0.36857399344444275,0.10945403575897217
696,731,-0.2566128671169281,-0.3460809290409088,-0.08946806192398071
887,1641,-0.4797069728374481,-0.28085848689079285,0.19884848594665527
817,454,-0.26738619804382324,-0.7828139662742615,-0.5154277682304382
423,1443,-0.5236024856567383,-0.39571794867515564,0.12788453698158264
537,863,-0.5189599990844727,-0.5062636733055115,0.012696325778961182
1512,533,-0.07947545498609543,-0.6395393013954163,-0.5600638464093208
1857,1899,-0.26931098103523254,-0.18286454677581787,0.08644643425941467
1100,571,-0.16669562458992004,-0.6494549512863159,-0.4827593266963959
967,259,-0.3754239082336426,-0.8082733154296875,-0.4328494071960449
484,1544,-0.5723039507865906,-0.44585058093070984,0.12645336985588074
1844,720,-0.2942831218242645,-0.5874033570289612,-0.29312023520469666
761,554,-0.034762170165777206,-0.7979391813278198,-0.7631770111620426
566,752,-0.4215453565120697,-0.6913435459136963,-0.2697981894016266
1796,387,-0.16368909180164337,-0.5744235515594482,-0.41073445975780487
355,584,-0.479647159576416,-0.18492017686367035,0.29472698271274567
1153,1923,-0.3104744255542755,-0.4893987774848938,-0.1789243519306183
1279,506,-0.27992549538612366,-0.5841414332389832,-0.3042159378528595
1952,1738,-0.23972748219966888,-0.46357932686805725,-0.22385184466838837
1862,1497,0.032746221870183945,-0.5198000073432922,-0.5525462292134762
7,1165,-0.6163620352745056,-0.33932730555534363,0.277034729719162
883,743,-0.10881870239973068,-0.8491636514663696,-0.740344949066639
278,486,-0.46877774596214294,-0.664960503578186,-0.1961827576160431
1022,891,-0.27505719661712646,-0.772346019744873,-0.4972888231277466
476,510,-0.2231263965368271,-0.5614556074142456,-0.3383292108774185
1104,462,-0.20431795716285706,-0.6738547086715698,-0.46953675150871277
1634,366,-0.10628688335418701,-0.4604051113128662,-0.3541182279586792
1111,932,-0.28409889340400696,-0.680779755115509,-0.3966808617115021
311,1633,-0.4826929271221161,-0.2910996079444885,0.19159331917762756
928,1052,-0.4463817775249481,-0.44027844071388245,0.006103336811065674
478,1358,-0.5479742288589478,-0.4361826479434967,0.11179158091545105
797,733,-0.09368665516376495,-0.6741909980773926,-0.5805043429136276
1251,1193,0.08311963081359863,-0.604571521282196,-0.6876911520957947
1833,1572,0.09790825843811035,-0.6828280687332153,-0.7807363271713257
1270,1528,-0.32354146242141724,-0.2792855501174927,0.04425591230392456
1003,1423,-0.354987770318985,-0.22136521339416504,0.13362255692481995
919,1977,-0.3799993693828583,-0.3529796302318573,0.027019739151000977
902,1373,-0.40438422560691833,-0.45306047797203064,-0.048676252365112305
502,1561,-0.5753223299980164,-0.3961855471134186,0.17913678288459778
1328,1150,-0.06533942371606827,-0.7824603915214539,-0.7171209678053856
384,976,-0.5636541843414307,-0.5973511934280396,-0.03369700908660889
1127,1420,-0.12723271548748016,-0.11293142288923264,0.014301292598247528
1319,632,-0.05998590216040611,-0.6624522805213928,-0.6024663783609867
1091,1238,-0.39466923475265503,-0.21089117228984833,0.1837780624628067
758,411,-0.287576287984848,-0.6660965085029602,-0.3785202205181122
1390,1753,-0.3789083957672119,-0.25736409425735474,0.12154430150985718
681,750,-0.470267117023468,-0.6501529812812805,-0.1798858642578125
1398,799,-0.20976506173610687,-0.6935375928878784,-0.48377253115177155
365,111,-0.41994500160217285,-0.8266051411628723,-0.40666013956069946
1179,213,-0.32833144068717957,-0.7459272742271423,-0.41759583353996277
