nigerians,americans,preference_nigerians,preference_americans,preference_diff
359,398,-0.3810683786869049,-0.7848256826400757,-0.4037573039531708
1056,1028,-0.17355552315711975,-0.6474373936653137,-0.47388187050819397
1635,15,-0.234529048204422,-1.05630624294281,-0.8217771947383881
823,1741,-0.5022048354148865,-0.7575535774230957,-0.25534874200820923
1720,1536,0.02736377716064453,-0.7491702437400818,-0.7765340209007263
1133,1705,-0.5726928114891052,-0.47743406891822815,0.09525874257087708
1092,1522,-0.5399317741394043,-0.5433186888694763,-0.0033869147300720215
1808,376,-0.3181181252002716,-0.9455127716064453,-0.6273946464061737
1345,1279,-0.13624437153339386,-0.7264137864112854,-0.5901694148778915
151,1339,-0.5974330902099609,-0.551413357257843,0.04601973295211792
865,596,-0.4076211452484131,-0.960075855255127,-0.5524547100067139
1006,1085,-0.3471522927284241,-0.4958707392215729,-0.1487184464931488
116,610,-0.6360443234443665,-0.8222524523735046,-0.18620812892913818
1320,1460,-0.5398989319801331,-0.504831850528717,0.035067081451416016
1396,1512,-0.3657711148262024,-0.47064924240112305,-0.10487812757492065
1392,209,-0.364823579788208,-1.0503588914871216,-0.6855353116989136
1927,1359,-0.20369015634059906,-0.6434125900268555,-0.4397224336862564
479,201,-0.4465760886669159,-0.9569339752197266,-0.5103578865528107
1112,62,-0.3365374803543091,-0.9552856683731079,-0.6187481880187988
1293,1244,0.03034212626516819,-0.6907786130905151,-0.7211207393556833
451,1832,-0.6143304705619812,-0.70123291015625,-0.0869024395942688
1991,20,-0.4280718266963959,-0.7434579730033875,-0.3153861463069916
233,1005,-0.7279381155967712,-0.708526611328125,0.01941150426864624
1081,1143,-0.31528240442276,-0.6347468495368958,-0.31946444511413574
1367,1862,-0.42616748809814453,-0.6927444934844971,-0.26657700538635254
154,369,-0.6656426787376404,-1.0414268970489502,-0.3757842183113098
1763,109,-0.3167695701122284,-0.9562989473342896,-0.6395293772220612
1788,714,-0.31223076581954956,-0.8224388360977173,-0.5102080702781677
1685,1615,0.030293036252260208,-0.6015172004699707,-0.6318102367222309
38,226,-0.6633608937263489,-0.8555038571357727,-0.19214296340942383
457,120,-0.6187621355056763,-1.0973174571990967,-0.4785553216934204
1063,953,-0.29347285628318787,-0.7084735035896301,-0.41500064730644226
106,206,-0.5838564038276672,-1.087045669555664,-0.5031892657279968
168,586,-0.6840521693229675,-1.0038783550262451,-0.3198261857032776
513,1860,-0.6145808100700378,-0.7410382628440857,-0.12645745277404785
959,37,-0.3244088590145111,-0.9659883379936218,-0.6415794789791107
797,1283,-0.4748547673225403,-0.6516426205635071,-0.1767878532409668
686,339,-0.4744318127632141,-0.940823495388031,-0.4663916826248169
265,30,-0.6485462784767151,-1.045031189918518,-0.396484911441803
1493,1069,-0.22357051074504852,-0.9176884889602661,-0.6941179782152176
1948,1546,-0.39442986249923706,-0.6971502304077148,-0.3027203679084778
1728,306,-0.307513564825058,-0.7532269358634949,-0.4457133710384369
102,682,-0.649036705493927,-0.9299085736274719,-0.2808718681335449
1045,1192,-0.5016790628433228,-0.5239400267601013,-0.022260963916778564
1233,296,-0.36356207728385925,-0.9577354788780212,-0.594173401594162
182,141,-0.5020965933799744,-0.9955833554267883,-0.49348676204681396
1721,1386,-0.11815061420202255,-0.7101386785507202,-0.5919880643486977
114,361,-0.7089356184005737,-0.9373710751533508,-0.2284354567527771
708,348,-0.40256285667419434,-0.9477753043174744,-0.54521244764328
21,1272,-0.7307562828063965,-0.5903512835502625,0.14040499925613403
1380,1194,-0.20358164608478546,-0.878994882106781,-0.6754132360219955
1870,741,-0.326327383518219,-0.8339897990226746,-0.5076624155044556
253,254,-0.6679616570472717,-0.9635933041572571,-0.29563164710998535
522,1395,-0.7310019135475159,-0.7417075634002686,-0.010705649852752686
310,1090,-0.6526676416397095,-0.6077784895896912,0.04488915205001831
1872,559,-0.35184985399246216,-0.937231183052063,-0.5853813290596008
1897,73,-0.2816189229488373,-0.782093346118927,-0.5004744231700897
338,1999,-0.5872160792350769,-0.6359528303146362,-0.048736751079559326
1237,898,-0.36668747663497925,-0.9451616406440735,-0.5784741640090942
1917,275,-0.32351693511009216,-0.8740774393081665,-0.5505605041980743
664,1333,-0.6445698738098145,-0.570530116558075,0.0740397572517395
1852,1807,-0.213030144572258,-0.7233366370201111,-0.5103064924478531
1534,304,-0.2915289103984833,-0.986699104309082,-0.6951701939105988
424,1082,-0.6985339522361755,-0.6901947855949402,0.008339166641235352
1843,1199,-0.14561007916927338,-0.8350399136543274,-0.689429834485054
983,304,-0.3875931203365326,-0.916893482208252,-0.5293003618717194
532,644,-0.6089419722557068,-0.9816828966140747,-0.3727409243583679
506,1187,-0.6670412421226501,-0.6686767935752869,-0.0016355514526367188
1463,1983,-0.3516039550304413,-0.6541501879692078,-0.3025462329387665
393,218,-0.4903121888637543,-1.027446985244751,-0.5371347963809967
